Keyword,Difficulty,"Search vol.",Position,"Previous position",Competition,CPC,URL,Traffic,"Traffic share","Traffic cost"
"hospitality website design",11,10,58,58,0.14,N/A,https://www.cloudbeds.com/articles/hotel-website-design/,0,0.00,0
"what is an ota",9,10,87,28,0.00,N/A,https://www.cloudbeds.com/articles/analysis-of-major-online-travel-agencies-otas/,0,0.00,0
"park hostel",6,10,86,86,0.00,N/A,https://hotels.cloudbeds.com/fr/reservas/N2Qbkq?ga_sess_id=1481825057.1537759966,0,0.00,0
"hotel booking engines",11,30,22,14,0.71,10.64,https://www.cloudbeds.com/articles/hotel-booking-engine-guide/,0,0.00,3.19
"china town waterford",11,90,96,89,0.15,0.19,https://hotels.cloudbeds.com/reservation/PviIUg,0,0.00,0
"preventing security breaches using technology",8,10,41,43,0.00,N/A,https://www.cloudbeds.com/articles/hotel-security-data-breach/,0,0.00,0
"front office services in hotel",31,10,9,61,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"opera reservation system download",4,10,73,73,0.00,N/A,https://www.cloudbeds.com/,0,0.00,0
"cost of revenue vs operating expenses",48,10,95,95,0.00,N/A,https://www.cloudbeds.com/articles/how-hotel-operating-costs-affect-the-bottom-line/,0,0.00,0
"customer service email templates",32,10,82,82,0.26,N/A,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,0,0.00,0
"vrbo owner questions",16,10,89,82,0.00,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/360005155193-How-to-connect-Vacation-Rentals-By-Owner-VRBO-HomeAway-with-myallocator,0,0.00,0
"johnston court apartments sligo",4,50,88,75,0.17,0.59,https://hotels.cloudbeds.com/reservation/aTdNnK,0,0.00,0
"vacation manager",25,10,80,80,0.00,N/A,https://www.cloudbeds.com/vacation-rentals/,0,0.00,0
"front office personnel and their functions",12,10,37,37,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"dragon inn waterford phone number",5,30,29,29,0.09,N/A,https://hotels.cloudbeds.com/reservation/APTQ3H,0,0.00,0
"welcome letter from hotel general manager",4,10,80,66,0.00,N/A,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,0,0.00,0
"hotel marketing ideas",47,10,28,32,0.53,N/A,https://www.cloudbeds.com/articles/hotel-marketing-ideas/,0,0.00,0
"party hostel chiang mai",8,10,15,26,0.00,N/A,https://bodega.cloudbeds.com/,0,0.00,0
"hotel social media strategy",17,10,56,50,1.00,N/A,https://www.cloudbeds.com/articles/travel-hashtags-hotel-marketing-and-social-media/,0,0.00,0
"how to write daily report examples",19,10,83,83,0.00,N/A,https://www.cloudbeds.com/articles/6-reports-your-hotel-should-run-every-night/,0,0.00,0
"quay hotel galway",28,10,94,94,0.23,N/A,https://hotels.cloudbeds.com/reservation/gDEtFU,0,0.00,0
"hotel booking software",29,10,16,17,0.83,1.55,https://www.cloudbeds.com/hotel-management-software/,0,0.00,0.16
"hotel management software india",21,10,25,21,0.00,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"backpack online",6,10,41,7,0.55,1.86,https://myallocator.cloudbeds.com/hc/en-us/articles/115008153288-PMS-BPO-Backpack-Online-,0,0.00,0
"hotel softwares list",30,10,20,18,0.00,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"front office sop",9,10,40,40,0.00,N/A,https://www.cloudbeds.com/articles/hotel-standard-operating-procedure/,0,0.00,0
"best hostel in cork",7,10,37,34,0.40,0.84,https://hotels.cloudbeds.com/en/reservas/2FYtdq,0,0.00,0
"cloud based rental software",20,10,38,64,0.00,N/A,https://www.cloudbeds.com/vacation-rentals/,0,0.00,0
"hotel am markt munich germany",6,10,10,15,0.00,N/A,https://hotels.cloudbeds.com/reservation/CndVzb,0,0.00,0
"how to be a travel blogger",44,10,17,59,0.18,0.31,https://www.cloudbeds.com/articles/working-with-travel-bloggers/,0,0.00,0.03
"adr meaning hotel",21,10,54,31,0.00,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/217995728-How-does-Myfrontdesk-calculate-Room-Sold-Occupancy-Report,0,0.00,0
"abbey court hostel phone number",9,20,52,48,0.16,N/A,https://hotels.cloudbeds.com/reservation/aTdNnK,0,0.00,0
"hotels co leitrim",10,30,93,93,0.56,0.79,https://hotels.cloudbeds.com/reservation/yrhgRH,0,0.00,0
"office front desk",14,10,32,32,1.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"hospitality property management",15,10,38,20,0.00,N/A,https://www.cloudbeds.com/property-management-software/,0,0.00,0
"your.booking.com reservation",22,50,36,17,0.23,0.34,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/211857268-How-to-Connect-Booking-com-to-myfrontdesk,0,0.00,0
"beds enniskillen",4,10,59,56,0.37,N/A,https://hotels.cloudbeds.com/reservation/QwsjBW,0,0.00,0
"travel blog posts",15,10,45,37,0.00,N/A,https://www.cloudbeds.com/articles/working-with-travel-bloggers/,0,0.00,0
"strategies to increase sales revenue",43,10,36,86,0.29,N/A,https://www.cloudbeds.com/articles/top-7-ways-to-increase-hotel-sales/,0,0.00,0
"online travel agencies",27,10,19,30,0.72,1.68,https://www.cloudbeds.com/articles/analysis-of-major-online-travel-agencies-otas/,0,0.00,0.17
"how to make a reservation letter",5,10,49,63,0.00,N/A,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,0,0.00,0
"glamping wicklow wexford",7,10,34,17,0.00,N/A,https://hotels.cloudbeds.com/reservation/MouCwO,0,0.00,0
"hotel management software features",13,10,5,2,0.00,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"wix support",40,50,41,39,0.00,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/217442068-Contacting-Wix-Support,0,0.00,0
"front office activities",29,10,6,10,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"hotel control system",36,10,45,7,0.00,N/A,https://www.cloudbeds.com/property-management-system/,0,0.00,0
"sleepzone lisdoonvarna",5,20,92,92,0.37,1.00,https://hotels.cloudbeds.com/en/reservation/TpNMy4?ga_sess_id=148213970.1612396800,0,0.00,0
"front office management notes",7,10,36,36,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"the saddle room restaurant dublin",5,10,67,67,0.23,1.35,https://hotels.cloudbeds.com/reservation/hF9s8T,0,0.00,0
"zendesk promo code",9,10,87,48,0.36,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/217997458-How-to-attach-a-promo-code-to-a-rate-plan-or-package,0,0.00,0
"pms hotel management software",34,10,21,22,0.00,N/A,https://www.cloudbeds.com/hotel-management-software/,0,0.00,0
"parts of a hotel building",46,10,11,11,0.00,N/A,https://www.cloudbeds.com/articles/types-hotel-guests/,0,0.00,0
"heritage bangkok",6,10,60,60,0.00,N/A,https://hotels.cloudbeds.com/reservation/yHbvxq,0,0.00,0
"hotel business strategy",16,10,44,89,0.00,N/A,https://www.cloudbeds.com/articles/top-7-ways-to-increase-hotel-sales/,0,0.00,0
"copan dublin",7,320,93,93,0.05,1.03,https://hotels.cloudbeds.com/reservation/yrhgRH,0,0.00,0
"goibibo login",16,10,4,3,0.00,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/360007212014-How-to-Connect-Ingoibibo-Goibibo-MakeMyTrip-Easytobook-to-myallocator,0,0.00,0
"best hotel software",37,10,36,14,0.00,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"hotel inventory management software free download",23,10,44,45,0.00,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"glamping glendalough",6,50,13,11,0.19,0.30,https://hotels.cloudbeds.com/en/reservas/MouCwO,0,0.00,0.15
"supertramp derry",7,50,42,41,0.00,N/A,https://hotels.cloudbeds.com/reservation/7NVGKJ,0,0.00,0
"booking website design",18,10,51,98,0.00,N/A,https://www.cloudbeds.com/articles/hotel-website-design/,0,0.00,0
"ambergris price per pound",54,10,62,62,0.00,N/A,https://hotels.cloudbeds.com/reservation/NEXIjz,0,0.00,0
"glamping thailand",6,10,73,29,0.14,N/A,https://hotels.cloudbeds.com/en/reservas/L9E0Ws?ga_sess_id=2114056174.1588377600,0,0.00,0
"haven dunmore east",47,40,12,10,0.16,0.55,https://hotels.cloudbeds.com/reservation/geMfAX,0,0.00,0.22
"paypal pro",38,50,90,90,0.18,2.51,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/360044970433-PayPal-PayFlow-Pro-Connection-Guide,0,0.00,0
"best wordpress tools",74,10,41,41,0.00,N/A,https://www.cloudbeds.com/articles/top-23-wordpress-plugins-for-hotel-websites/,0,0.00,0
"front office reservation",5,10,76,76,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"glamping co wicklow",5,10,35,37,0.17,0.07,https://hotels.cloudbeds.com/en/reservation/MouCwO,0,0.00,0
"revenue management book pdf",6,10,40,41,0.00,N/A,https://www.cloudbeds.com/articles/revenue-management-guide/,0,0.00,0
"types of hotels",17,10,22,15,0.00,N/A,https://www.cloudbeds.com/articles/types-hotel-guests/,0,0.00,0
"economy hotel definition",18,10,51,51,0.00,N/A,https://www.cloudbeds.com/articles/types-hotel-guests/,0,0.00,0
"airbnb host verification",15,10,96,63,0.00,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/227876088-Why-does-Airbnb-block-off-random-dates-in-my-calendar-,0,0.00,0
"where is the billing zip code on a credit card",13,10,69,60,0.10,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/226319107-The-guest-Address-Zip-Code-is-missing-from-my-reservation-details-why-,0,0.00,0
"wix information",75,10,69,69,0.00,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/206689047-WIX-Hotels-Information,0,0.00,0
"front desk do's and don'ts",6,10,29,52,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"laterooms intranet",5,10,9,6,0.00,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/211154627-How-to-create-an-account-List-your-property-on-all-channel-Online-Travel-Agency-accounts,0,0.00,0
"email system",51,10,69,58,0.43,N/A,https://www.cloudbeds.com/features/email-automation/,0,0.00,0
"lodging industry definition",41,10,97,97,0.00,N/A,https://www.cloudbeds.com/articles/types-hotel-guests/,0,0.00,0
"pms meaning hotel",22,10,53,44,0.00,N/A,https://www.cloudbeds.com/,0,0.00,0
"eco lodging",24,70,87,79,0.01,N/A,https://www.cloudbeds.com/articles/eco-friendly-hotel-certifications-overview/,0,0.00,0
"expedia 2",23,10,35,31,0.00,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/205672368-Expedia-Pricing-Models-Everything-you-need-to-know,0,0.00,0
"property management system definition",28,10,30,39,0.29,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"front office ideas",9,10,9,74,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"hotel check out time signs",10,10,87,52,0.00,N/A,https://www.cloudbeds.com/articles/top-10-signs-its-time-to-upgrade-your-hotel-management-software/,0,0.00,0
"treehouse camping wicklow",4,10,70,70,0.00,N/A,https://hotels.cloudbeds.com/reservation/HvqDzZ,0,0.00,0
"boutique hotels sri lanka south coast",12,10,69,56,1.00,2.34,https://hotels.cloudbeds.com/reservation/4BIQDJ,0,0.00,0
"hotel management system description",21,10,13,12,0.00,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"hostels in rishikesh",6,10,44,44,0.57,0.50,https://hotels.cloudbeds.com/reservation/D98yj5?&ref=lbb,0,0.00,0
"google analytics cross domain tracking iframe",23,10,81,53,0.00,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/219025618-Google-Analytics-for-mybookings,0,0.00,0
"new mill dublin",5,10,29,29,0.01,1.17,https://destinystudent.cloudbeds.com/reservation/jxfdpn?referral_id=113&association_direct=1,0,0.00,0.12
"abbey court hostel dublin",9,390,86,86,0.37,1.45,https://hotels.cloudbeds.com/reservation/aTdNnK,0,0.00,0
"economy double room meaning",5,10,18,22,0.00,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/206255407-Working-with-HRS-Room-Types-and-Rates,0,0.00,0
"google hotel ads",15,30,44,43,0.29,2.60,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/115001097394-Is-Cloudbeds-going-to-integrate-with-Google-Hotel-Ads-,0,0.00,0
"negombo sri lanka airport",15,10,80,80,0.00,N/A,https://hotels.cloudbeds.com/en/reservas/jymQV3?ga_sess_id=142827279.1528934400,0,0.00,0
"front office tasks",12,10,23,23,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"eco hotel sweden",19,10,37,90,0.00,N/A,https://hotels.cloudbeds.com/reservation/1xQiAf,0,0.00,0
"dunmore east hotel",7,30,24,40,0.32,0.78,https://hotels.cloudbeds.com/reservation/geMfAX,0,0.00,0.23
"types of property management system",41,10,7,8,0.71,N/A,https://www.cloudbeds.com/articles/8-functions-your-property-management-system-needs/,0,0.00,0
"chandpur donegal town",5,110,42,42,0.00,0.72,https://hotels.cloudbeds.com/reservation/yrhgRH,0,0.00,0
"airbnb login problem",25,20,26,23,0.01,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/360009716614-Errors-during-Airbnb-API-mapping-process-and-issues-after-connection,0,0.00,0
"eco hotel amenities",9,10,85,85,0.00,N/A,https://www.cloudbeds.com/articles/eco-friendly-hotel-certifications-overview/,0,0.00,0
"top wp plugins",81,10,85,92,0.00,N/A,https://www.cloudbeds.com/articles/top-23-wordpress-plugins-for-hotel-websites/,0,0.00,0
"american dream hostel reviews",48,10,41,63,0.00,N/A,https://hotels.cloudbeds.com/reservation/YLEpM6,0,0.00,0
"tips operation",35,10,94,94,0.00,N/A,https://www.cloudbeds.com/articles/5-tips-on-how-to-run-a-smooth-operation/,0,0.00,0
"front office topics",9,10,13,61,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"connect property management",5,10,67,47,0.00,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/220231108-Setting-up-myallocator-to-connect-with-your-Property-Management-System-PMS-,0,0.00,0
"cloud booking software",13,10,32,27,0.00,N/A,https://www.cloudbeds.com/,0,0.00,0
"hotel management software open source free download",20,10,77,39,0.00,N/A,https://www.cloudbeds.com/hostels/,0,0.00,0
"killarney hostel",5,560,79,79,0.36,1.71,https://hotels.cloudbeds.com/reservation/ExN1mG?widget=1,0,0.00,0
"eco hostel",5,10,78,78,0.11,N/A,http://www.hotels.cloudbeds.com/reservation/3Nvztm,0,0.00,0
"hotel software india",22,10,25,40,0.00,N/A,https://www.cloudbeds.com/,0,0.00,0
"secure hotels reservations",33,10,40,34,0.29,N/A,https://www.cloudbeds.com/booking-engine/,0,0.00,0
"hotel management apps",30,10,13,10,0.00,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"distribution strategy in marketing",50,10,87,89,0.06,N/A,https://www.cloudbeds.com/articles/creating-a-profitable-hotel-distribution-strategy/,0,0.00,0
"pms pos",6,10,60,48,0.00,N/A,https://www.cloudbeds.com/articles/spotlight-on-pos-tech/,0,0.00,0
"best travel agents online",47,20,55,80,0.40,1.13,https://www.cloudbeds.com/articles/analysis-of-major-online-travel-agencies-otas/,0,0.00,0
"hotels brazzaville",7,10,94,78,0.00,N/A,https://hotels.cloudbeds.com/reservation/2I4tkX,0,0.00,0
"hotel software solutions",17,10,89,59,0.00,N/A,https://www.cloudbeds.com/articles/how-cloud-based-hotel-software-is-changing-the-hospitality-industry/,0,0.00,0
"glamping philippines",5,10,13,17,0.00,N/A,https://hotels.cloudbeds.com/reservation/FuKvEZ,0,0.00,0
"front office cash sheet",5,10,60,60,0.00,N/A,https://www.cloudbeds.com/articles/6-reports-your-hotel-should-run-every-night/,0,0.00,0
"front office reception",34,10,94,94,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"elavon error codes",9,10,98,98,0.00,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/219014248-Elavon-Connection-Guide,0,0.00,0
"hotel am markt",6,10,9,11,0.21,2.39,https://hotels.cloudbeds.com/reservation/CndVzb,0,0.00,0.62
"what is front office management",19,10,51,51,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"3 types of room service",19,10,28,28,0.00,N/A,https://www.cloudbeds.com/articles/types-hotel-guests/,0,0.00,0
"getting to yes ebook free",7,10,46,46,0.43,N/A,https://www.cloudbeds.com/ebooks/getting-started-with-airbnb/,0,0.00,0
"mackenzie hotels norfolk",5,10,78,56,0.00,N/A,https://hotels.cloudbeds.com/reservation/2I4tkX,0,0.00,0
"hive best price",9,10,82,82,0.00,N/A,https://hotels.cloudbeds.com/reservation/WiyR4p,0,0.00,0
"birr castle glamping",22,10,73,73,0.00,N/A,https://hotels.cloudbeds.com/en/reservas/lPKMFW,0,0.00,0
"rathwood phone number",9,30,85,43,0.00,N/A,https://hotels.cloudbeds.com/en/reservation/dyxe2g?ga_sess_id=917321339.1599609600,0,0.00,0
"program hotel",42,10,13,13,0.00,N/A,https://www.cloudbeds.com/,0,0.00,0
"hostels in isle of man",6,30,90,90,0.50,0.50,https://hotels.cloudbeds.com/ja/reservation/N4yAWo,0,0.00,0
"bookabed jobs",6,10,98,98,0.00,N/A,https://hotels.cloudbeds.com/en/reservas/jZ7rEE,0,0.00,0
"hazelwood student village",5,390,33,33,0.00,0.40,https://hotels.cloudbeds.com/reservation/Ob8n59,0,0.00,0
granary,15,210,87,67,0.00,N/A,https://hotels.cloudbeds.com/reservation/ZpuqD2,0,0.00,0
"hotel reception software",45,10,34,17,0.71,N/A,https://www.cloudbeds.com/,0,0.00,0
"gibson's lodgings of annapolis",7,10,9,9,0.00,N/A,https://hotels.cloudbeds.com/reservation/V6Qqai,0,0.00,0
"in the front office",24,10,13,85,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"cheap hotels in andorra la vella",6,10,73,73,0.00,N/A,https://hotels.cloudbeds.com/reservation/ZzZ5Ur,0,0.00,0
"business hotel reservations",19,10,80,92,0.00,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"saddle room",8,170,42,39,0.09,0.87,https://hotels.cloudbeds.com/reservation/hF9s8T,0,0.00,0
"lakeside hostel cavan",5,10,60,60,0.14,0.06,https://hotels.cloudbeds.com/reservation/sdbiYn,0,0.00,0
"hotel operations software",41,10,12,10,0.00,N/A,https://www.cloudbeds.com/hotel-management-software/,0,0.00,0
"sleepzone galway city",5,20,37,49,0.39,2.28,https://hotels.cloudbeds.com/en/reservation/MC5wMG?ga_sess_id=141463895.1613433600,0,0.00,0
"hotel management application",22,10,11,17,0.00,N/A,https://www.cloudbeds.com/hotel-management-software/,0,0.00,0
"coastal glamping",4,10,73,73,0.00,N/A,https://hotels.cloudbeds.com/reservation/FuKvEZ,0,0.00,0
"hostel cork city centre",5,10,72,99,0.52,2.08,https://hotels.cloudbeds.com/en/reservas/2FYtdq,0,0.00,0
"the old presbytery kinsale",5,70,22,22,0.09,0.39,https://hotels.cloudbeds.com/reservation/ElWGRg?widget=1,0,0.00,0.27
"castle rock hostel edinburgh",12,90,86,80,0.38,1.76,https://hotels.cloudbeds.com/reservation/4TYHDm,0,0.00,0
"hostels vietnam",7,20,13,14,0.36,0.38,https://www.cloudbeds.com/customers/vietnam-backpackers-hostels/,0,0.00,0.08
"haveli cork",6,210,46,46,0.00,N/A,https://hotels.cloudbeds.com/reservation/yrhgRH,0,0.00,0
"hotel management software",31,10,4,4,0.86,N/A,https://www.cloudbeds.com/hotel-management-software/,0,0.00,0
"little hotelier login",30,50,34,34,0.02,N/A,https://www.cloudbeds.com/littlehotelier-alternative/,0,0.00,0
"hostel utrecht",13,30,22,21,0.36,0.90,https://hotels.cloudbeds.com/reservation/hkNVPM,0,0.00,0.27
"seno kildare",19,20,41,46,0.00,N/A,https://canbe.cloudbeds.com/reservation/LFzTAt?referral_id=87&association_direct=1,0,0.00,0
"booking.com login my account",21,20,69,69,0.20,0.21,https://myallocator.cloudbeds.com/hc/en-us/articles/211154627-How-to-create-an-account-List-your-property-on-all-channel-Online-Travel-Agency-accounts,0,0.00,0
"online hotel software",44,10,68,97,0.00,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"vacation management software",26,10,21,35,0.00,N/A,https://www.cloudbeds.com/vacation-rentals/,0,0.00,0
"duties of front office personnel",17,10,44,44,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"the old rectory",4,140,64,59,0.04,N/A,https://hotels.cloudbeds.com/en/reservas/iwolQR?ga_sess_id=914791520.1589673600,0,0.00,0
"hotels in carlow town",16,260,98,98,0.59,1.40,https://hotels.cloudbeds.com/reservation/ZzZ5Ur,0,0.00,0
"front desk service",29,10,6,10,0.14,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"linz austria",23,20,68,68,0.01,N/A,https://hotels.cloudbeds.com/reservation/SkHqlx,0,0.00,0
"funky monkey price",4,110,55,55,0.00,N/A,https://hotels.cloudbeds.com/reservation/tESPGk?ref=lbb,0,0.00,0
"san diego hostel",6,30,32,35,0.45,2.19,https://hotels.cloudbeds.com/reservation/zWcYwa,0,0.00,0
www.travelrepublic.com,42,40,45,52,0.25,0.21,https://myallocator.cloudbeds.com/hc/en-us/articles/206938017-How-to-Connect-TravelRepublic-to-myallocator,0,0.00,0
"travel republic manage your booking",17,10,98,98,0.27,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/211154627-How-to-create-an-account-List-your-property-on-all-channel-Online-Travel-Agency-accounts,0,0.00,0
travelguru,17,250,45,43,0.12,0.41,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/360008078013-How-to-Connect-Yatra-Travelguru-to-myfrontdesk,0,0.00,0
"channel manager",25,70,24,5,0.81,10.65,https://www.cloudbeds.com/channel-manager/,0,0.00,7.46
"adwords setup",61,10,73,74,0.00,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/360000308594-Setting-up-Google-Adwords-tracking-with-mybookings,0,0.00,0
"bangkok city hotel",6,10,28,35,0.44,1.86,https://hotels.cloudbeds.com/reservation/h5F4PD,0,0.00,0.19
"expedia travel agent",20,10,76,76,0.05,N/A,https://www.cloudbeds.com/articles/analysis-of-major-online-travel-agencies-otas/,0,0.00,0
iescape,22,0,16,17,0.00,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/360007469314-How-to-Connect-i-escape-to-myfrontdesk,0,0.00,0
"loreto cavan",5,170,78,78,0.00,N/A,https://hotels.cloudbeds.com/reservation/yrhgRH,0,0.00,0
"don vito",27,140,60,53,0.00,N/A,https://hotels.cloudbeds.com/reservation/xMKG6n,0,0.00,0
"b&b kildare",5,210,95,95,0.54,0.87,https://hotels.cloudbeds.com/reservation/eAzVNb,0,0.00,0
"jacobs inn",10,590,33,76,0.35,1.00,https://hotels.cloudbeds.com/reservation/ItXEap,0,0.00,0
"achill hostel",8,90,74,67,0.45,0.81,https://hotels.cloudbeds.com/reservation/EGdjFL,0,0.00,0
"achill island hostel",8,60,70,64,0.43,1.10,https://hotels.cloudbeds.com/reservation/EGdjFL,0,0.00,0
"hazelwood accommodation dublin",5,10,10,17,0.00,N/A,https://hotels.cloudbeds.com/reservation/Ob8n59,0,0.00,0
"hostel app",32,10,70,70,0.29,N/A,https://www.cloudbeds.com/,0,0.00,0
"abbey hostel dublin",8,110,96,89,0.44,2.65,https://hotels.cloudbeds.com/reservation/aTdNnK,0,0.00,0
"stripe payment system",66,10,91,91,0.29,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/226494028-Stripe-Connection-Guide,0,0.00,0
"top channel",21,720,51,24,0.00,N/A,https://www.cloudbeds.com/articles/best-channel-manager-for-your-hotel/,0,0.00,0
"last minute booking",34,210,55,59,0.52,1.22,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/219094468-How-are-Cut-off-and-Last-minute-booking-settings-different-,0,0.00,0
"coachman inn",12,60,65,61,0.02,0.70,https://hotels.cloudbeds.com/reservation/DZEENh,0,0.00,0
"mr & mrs smith",33,160,35,35,0.13,0.12,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/360016012413-How-to-Connect-Mr-Mrs-Smith-Smith-Hotels-to-myfrontdesk,0,0.00,0
"pods in fermanagh",48,40,31,20,0.12,1.05,https://hotels.cloudbeds.com/en/reservation/QwsjBW,0,0.00,0
"software for hospitality industry",28,10,10,9,0.00,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"what is hotel management system",14,10,11,8,0.00,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"student accommodation santry",6,10,32,32,0.40,0.59,https://hotels.cloudbeds.com/reservation/Ob8n59,0,0.00,0
"ryanair inflight magazine",6,140,32,32,0.00,N/A,https://www.cloudbeds.com/articles/what-you-need-to-know-about-in-flight-magazines/,0,0.00,0
"disconnect app",29,10,12,11,0.03,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/219774407-Disconnect-an-app-from-myfrontdesk,0,0.00,0
"best hotel reservation site",51,10,77,77,0.00,N/A,https://www.cloudbeds.com/articles/best-hotel-booking-engine/,0,0.00,0
"clarendon hotels",24,10,83,83,0.23,0.37,https://hotels.cloudbeds.com/reservation/gDEtFU,0,0.00,0
"front office operations",24,10,9,9,0.00,N/A,https://www.cloudbeds.com/articles/optimize-propertys-front-desk-operations/,0,0.00,0
"hotel management system software",30,10,16,7,0.93,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"vietnam backpackers hostel",8,40,27,27,0.28,2.16,https://www.cloudbeds.com/customers/vietnam-backpackers-hostels/,0,0.00,0.86
"hotel software packages",26,10,21,14,0.00,N/A,https://www.cloudbeds.com/articles/hotel-management-software-guide/,0,0.00,0
"pms computer system",44,10,50,50,0.00,N/A,https://www.cloudbeds.com/bed-breakfasts/,0,0.00,0
"river valley camping wicklow",8,70,91,91,0.00,N/A,https://hotels.cloudbeds.com/reservation/yrhgRH,0,0.00,0
"i want to be a travel blogger",49,10,71,71,0.00,N/A,https://www.cloudbeds.com/articles/working-with-travel-bloggers/,0,0.00,0
"hotels near rathwood",10,110,48,51,0.40,1.20,https://hotels.cloudbeds.com/en/reservation/dyxe2g?ga_sess_id=917321339.1599609600,0,0.00,0
"letter to hotel guests from management",11,10,10,11,0.00,N/A,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,0,0.00,0
"booking engine for hotels",23,30,26,13,0.71,10.64,https://www.cloudbeds.com/articles/hotel-booking-engine-guide/,0,0.00,3.19
"hotels in burgas",6,10,66,68,0.50,1.83,https://hotels.cloudbeds.com/reservation/ZzZ5Ur,0,0.00,0
"expedia check in",74,20,77,77,0.14,1.78,https://myallocator.cloudbeds.com/hc/en-us/articles/206255357-What-is-the-difference-between-Expedia-Collect-and-Hotel-Collect-bookings-,0,0.00,0
"glamping prices",4,10,93,93,1.00,N/A,https://hotels.cloudbeds.com/en/reservas/lPKMFW,0,0.00,0
"kinnitty castle wedding cost",3,30,55,37,0.35,1.10,https://hotels.cloudbeds.com/en/reservas/lPKMFW,0,0.00,0
