Keyword,Difficulty,"Search vol.",Position,"Previous position",Competition,CPC,URL,Traffic,"Traffic share","Traffic cost"
"campgrounds in monticello indiana",10,210,9,9,0.02,2.33,https://hotels.cloudbeds.com/en/reservation/lU6TSf,5,0.03,12.72
"cocos hotel",7,590,29,25,0.01,3.57,https://hotels.cloudbeds.com/reservation/VpVa5N,5,0.03,21.06
"definition of channel management",4,590,29,49,0.02,N/A,https://www.cloudbeds.com/articles/channel-management-system/,5,0.03,0
"house report",49,590,20,20,0.03,1.02,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/360001986733-In-House-Report,5,0.03,6.02
"estes park hostel",4,170,8,11,0.02,N/A,https://hotels.cloudbeds.com/reservation/pq0nAi,5,0.03,0
"airbnb login problem",20,590,19,21,0.04,0.81,https://myallocator.cloudbeds.com/hc/en-us/articles/360009716614-Errors-during-Airbnb-API-mapping-process-and-issues-after-connection,5,0.03,4.78
"first data global gateway",16,550,26,30,0.06,3.66,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/115002382807-First-Data-e4-Global-Gateway-Connection-Guide,5,0.03,20.13
"guerrette properties",0,590,22,22,0.00,N/A,https://guerrette.cloudbeds.com/,5,0.03,0
"hillcrest cottages",3,210,10,10,0.00,N/A,https://hotels.cloudbeds.com/reservation/aNbVHi,5,0.03,0
"home and away rentals",43,590,27,28,0.04,0.78,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/219875188-How-to-Connect-Vacation-Rentals-By-Owner-VRBO-HomeAway-Calendar-Based-Channel-with-myfrontdesk,5,0.03,4.6
"hostel breckenridge",7,590,16,21,0.01,0.82,https://hotels.cloudbeds.com/en/reservation/1Vr3KH,5,0.03,4.84
"google calendar export to excel",9,590,29,28,0.00,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/115000506893-How-to-Export-Reservations-from-your-Myfrontdesk-Calendar-to-Google-Calendar-,5,0.03,0
"paypal account restricted",10,170,7,6,0.02,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/360015546133-PayPal-Error-Restricted-PayPal-Account,5,0.03,0
"astor hostel hyde park",7,170,8,8,0.23,2.51,https://astor.cloudbeds.com/,5,0.03,13.23
"types of guest in hotel",6,30,2,2,0.00,N/A,https://www.cloudbeds.com/articles/types-hotel-guests/,5,0.03,0
"los farallones en el salvador",4,590,16,14,0.24,0.71,https://hotels.cloudbeds.com/en/reservas/hbKyUj?ga_sess_id=532543220.1557939869,5,0.03,4.19
"magazine on planes",26,70,4,5,0.95,1.83,https://www.cloudbeds.com/articles/what-you-need-to-know-about-in-flight-magazines/,5,0.03,10.38
"revenue management in hotels",9,590,29,32,0.61,9.81,https://www.cloudbeds.com/articles/revenue-management-guide/,5,0.03,57.88
"rockwood resort",4,170,8,8,0.19,0.71,https://hotels.cloudbeds.com/reservation/6UaILx,5,0.03,3.74
"sop hotel",4,70,4,1,0.07,2.34,https://www.cloudbeds.com/articles/hotel-standard-operating-procedure/,5,0.03,13.27
"type of hotel guest",6,30,2,2,0.00,N/A,https://www.cloudbeds.com/articles/types-hotel-guests/,5,0.03,0
"types of hotel guests",4,30,2,2,0.00,N/A,https://www.cloudbeds.com/articles/types-hotel-guests/,5,0.03,0
"hotels in idaho city",3,590,28,27,0.41,1.27,https://hotels.cloudbeds.com/reservation/JEItl5,5,0.03,7.49
"www booking com extranet",21,590,17,20,0.03,0.18,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/211857268-How-to-Connect-Booking-com-to-myfrontdesk,5,0.03,1.06
"booking com hotel login",37,550,29,31,0.27,1.17,https://hotels.cloudbeds.com/,5,0.03,6.44
"hotel operating costs breakdown",9,50,3,3,0.05,N/A,https://www.cloudbeds.com/articles/how-hotel-operating-costs-affect-the-bottom-line/,5,0.03,0
"camp bespoke",5,170,7,7,0.00,N/A,https://hotels.cloudbeds.com/reservation/IPNZJ1,5,0.03,0
"dolphin point villas",7,590,17,27,0.14,0.36,https://hotels.cloudbeds.com/reservation/m7yJX9,5,0.03,2.12
"booking email template",9,50,3,3,0.20,7.29,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,5,0.03,41.55
"hotels revenue management",9,590,29,33,0.60,14.63,https://www.cloudbeds.com/articles/revenue-management-guide/,5,0.03,86.32
"type of guest in hotel",3,30,2,2,0.00,N/A,https://www.cloudbeds.com/articles/types-hotel-guests/,5,0.03,0
"hotels idaho city",3,590,28,28,0.41,1.27,https://hotels.cloudbeds.com/reservation/JEItl5,5,0.03,7.49
"guest reservation",12,590,28,71,0.19,0.59,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/217997168-How-to-Add-and-Edit-Guests-on-a-Reservation,5,0.03,3.48
"booking engine for hotels",19,170,7,16,0.58,20.17,https://www.cloudbeds.com/articles/hotel-booking-engine-guide/,5,0.03,120.01
"hotels emails",11,70,4,4,0.04,N/A,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,5,0.03,0
"booking engine hotels",19,170,8,12,0.58,20.17,https://www.cloudbeds.com/articles/hotel-booking-engine-guide/,5,0.03,106.3
"camping near indiana beach",16,50,3,4,0.00,N/A,https://hotels.cloudbeds.com/en/reservation/lU6TSf,5,0.03,0
"channel manager definition",6,590,19,20,0.03,7.66,https://www.cloudbeds.com/articles/channel-management-system/,5,0.03,45.19
"extranet booking com",22,590,16,18,0.01,1.18,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/211857268-How-to-Connect-Booking-com-to-myfrontdesk,5,0.03,6.96
"green hotel certification",25,30,2,2,0.10,N/A,https://www.cloudbeds.com/articles/eco-friendly-hotel-certifications-overview/,5,0.03,0
"flight magazines",26,590,12,8,0.41,1.52,https://www.cloudbeds.com/articles/what-you-need-to-know-about-in-flight-magazines/,5,0.03,8.97
"heidelberg lodging",4,590,14,18,0.02,1.08,https://hotels.cloudbeds.com/reservation/a3p2q9,5,0.03,6.37
"hostel in kona",3,590,20,23,0.37,2.74,https://hotels.cloudbeds.com/reservation/pjHX85,5,0.03,16.17
"hotel channel management",6,210,9,9,0.29,30.18,https://www.cloudbeds.com/articles/what-is-channel-management/,5,0.03,164.78
"hotel confirmation template",6,30,2,2,0.10,0.99,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,5,0.03,5.23
"hotel management systems",32,210,10,14,0.46,20.2,https://www.cloudbeds.com/hotel-management-software/,5,0.03,101.81
"hotel revenue managers",9,590,27,41,0.60,14.63,https://www.cloudbeds.com/articles/revenue-management-guide/,5,0.03,86.32
"hotelbeds extranet",49,590,24,29,0.00,1.48,https://myallocator.cloudbeds.com/hc/en-us/articles/205488658-I-don-t-see-rates-for-my-Hotelbeds-bookings-why-,5,0.03,8.73
"wentworth inn",18,480,29,28,0.00,N/A,https://hotels.cloudbeds.com/reservation/tLfH8P,4,0.02,0
"paypal restricted account",10,170,10,8,0.02,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/360015546133-PayPal-Error-Restricted-PayPal-Account,4,0.02,0
"kona hostel",3,480,19,24,0.07,0.6,https://hotels.cloudbeds.com/reservation/pjHX85,4,0.02,2.88
"kona hostels",3,480,26,28,0.07,0.6,https://hotels.cloudbeds.com/reservation/pjHX85,4,0.02,2.88
"lakefront inn island pond vt",3,40,3,3,0.02,N/A,https://hotels.cloudbeds.com/reservation/pwfAr9,4,0.02,0
"los gatos garden inn",4,480,13,13,0.03,1.22,https://hotels.cloudbeds.com/reservation/kjhBbw,4,0.02,5.86
"night audit",5,440,25,27,0.00,1.65,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/219104088-Reports-Night-Audit-Reporting,4,0.02,7.26
"park lane guest house",5,150,8,19,0.22,2.29,https://hotels.cloudbeds.com/en/reservas/hcPeyT,4,0.02,10.65
"todo bien",11,400,26,28,0.02,1.98,https://hotels.cloudbeds.com/reservation/5r6IWY,4,0.02,7.92
"reservation confirmation email",14,70,5,6,0.00,N/A,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,4,0.02,0
"reserve america indiana",26,480,18,18,0.00,N/A,https://hotels.cloudbeds.com/en/reservation/lU6TSf,4,0.02,0
"rockwood resort branson",4,110,6,11,0.17,0.87,https://hotels.cloudbeds.com/reservation/6UaILx,4,0.02,4.21
"room nights",12,140,8,7,0.03,1.23,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/217995728-How-does-Myfrontdesk-calculate-Room-Sold-Occupancy-Report,4,0.02,5.34
"sea gypsy inn",5,480,29,34,0.03,0.71,https://hotels.cloudbeds.com/reservation/68qTJd,4,0.02,3.41
"spur of the moment ranch",4,480,23,29,0.00,N/A,https://hotels.cloudbeds.com/en/reservas/zeghP3,4,0.02,0
"the madhouse prague",6,170,9,10,0.02,1.03,https://www.cloudbeds.com/customers/madhouse-prague/,4,0.02,4.55
"jet luxury las vegas",5,170,10,11,0.04,0.38,https://hotels.cloudbeds.com/reservation/WPhkCe,4,0.02,1.55
"kauai banyan inn",7,140,7,7,0.01,N/A,https://hotels.cloudbeds.com/reservation/eLWYU1,4,0.02,0
"b&b management",5,170,10,11,0.02,1.88,https://www.cloudbeds.com/bed-breakfasts/,4,0.02,7.67
"indiana beach monticello indiana",27,480,17,17,0.00,N/A,https://hotels.cloudbeds.com/en/reservation/lU6TSf,4,0.02,0
ebab,8,480,12,9,0.01,0.17,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/360039353273-How-to-Connect-Ebab-to-myfrontdesk,4,0.02,0.82
"astor hyde park hostel",7,140,7,8,0.01,0.91,https://astor.cloudbeds.com/,4,0.02,4.46
"average daily rate",16,480,26,26,0.00,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/360044195374-Average-Daily-Rate-ADR-Report,4,0.02,0
"backpack online",26,480,23,87,1.00,1.07,https://myallocator.cloudbeds.com/hc/en-us/articles/115008153288-PMS-BPO-Backpack-Online-,4,0.02,5.14
"best online travel agency",23,480,19,15,0.35,2.69,https://www.cloudbeds.com/articles/analysis-of-major-online-travel-agencies-otas/,4,0.02,12.91
"buffalo valley ranch",4,470,14,22,0.07,1.55,https://hotels.cloudbeds.com/reservation/ekV0iz,4,0.02,7.29
"charlroy motel",4,480,20,21,0.06,0.59,https://hotels.cloudbeds.com/en/reservas/a6tbYE?ga_sess_id=1884218460.1591488000,4,0.02,2.83
"double charge on credit card",7,170,10,10,0.00,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/115000825487-When-I-make-a-payment-my-card-appears-to-be-double-charged-then-credited-a-few-days-later-Why-,4,0.02,0
"eco hotel",12,480,20,29,0.03,2.13,https://www.cloudbeds.com/articles/eco-friendly-hotel-certifications-overview/,4,0.02,10.22
"hotel pms systems",38,480,11,9,0.55,13.23,https://www.cloudbeds.com/property-management-system/,4,0.02,63.5
"garden inn los gatos",4,480,11,20,0.03,1.22,https://hotels.cloudbeds.com/reservation/kjhBbw,4,0.02,5.86
"governors island",27,410,29,63,0.01,N/A,https://hotels.cloudbeds.com/reservas/rJjaNv,4,0.02,0
"hospitality management systems",21,480,18,21,0.35,16.1,https://www.cloudbeds.com/,4,0.02,77.28
"hostel colorado springs",4,480,21,36,0.06,0.93,https://hotels.cloudbeds.com/reservation/4VBDSr,4,0.02,4.46
"hostel dallas",7,480,29,29,0.11,0.89,https://hotels.cloudbeds.com/reservation/YxUXqu,4,0.02,4.27
"hostel kona",3,480,25,26,0.07,0.6,https://hotels.cloudbeds.com/reservation/pjHX85,4,0.02,2.88
"hostels in colorado springs",4,480,24,21,0.06,0.93,https://hotels.cloudbeds.com/reservation/4VBDSr,4,0.02,4.46
"hotel booking engines",13,170,9,15,0.37,11.94,https://www.cloudbeds.com/articles/hotel-booking-engine-guide/,4,0.02,52.77
"warm lake",4,480,20,15,0.00,1.25,https://hotels.cloudbeds.com/reservation/zt2gdc,4,0.02,6
"kauai beach house hostel",4,480,23,40,0.00,N/A,https://hotels.cloudbeds.com/reservation/DW3nTK,4,0.02,0
"ycs agoda",26,480,14,14,0.00,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/360033701814-How-to-Connect-Agoda-to-myallocator,4,0.02,0
"ota list",11,140,8,8,0.01,0.04,https://www.cloudbeds.com/articles/analysis-of-major-online-travel-agencies-otas/,4,0.02,0.17
"hotel room sales",23,50,4,4,0.66,1.83,https://www.cloudbeds.com/articles/top-7-ways-to-increase-hotel-sales/,4,0.02,7.41
"hotels booking engine",14,170,10,15,0.58,20.17,https://www.cloudbeds.com/articles/hotel-booking-engine-guide/,4,0.02,82.29
"indian beach campground",13,50,4,4,0.01,N/A,https://hotels.cloudbeds.com/en/reservation/lU6TSf,4,0.02,0
"mad monkey bangkok",21,140,8,8,0.35,3.85,https://hotels.cloudbeds.com/nl/reservation/dOyAMf,4,0.02,16.71
"mad monkey hostel bangkok",6,140,7,16,0.29,2.9,https://hotels.cloudbeds.com/nl/reservation/dOyAMf,4,0.02,14.21
"magazines about airplanes",19,480,29,34,1.00,1.48,https://www.cloudbeds.com/articles/what-you-need-to-know-about-in-flight-magazines/,4,0.02,7.1
mygroups,32,480,25,36,0.02,1.45,https://www.cloudbeds.com/groups/,4,0.02,6.96
"playa la caleta",3,140,8,96,0.01,N/A,https://hotels.cloudbeds.com/reservation/C9V5es,4,0.02,0
"hotel delaware leadville",6,480,24,18,0.24,2.1,https://hotels.cloudbeds.com/en/reservation/r2fkBG?ga_sess_id=1988608106.1598140800,4,0.02,10.08
"reservation confirmation hotel",24,140,8,8,0.10,1.47,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,4,0.02,6.38
"room pod",15,480,28,33,1.00,8.76,https://thepodshare.cloudbeds.com/,4,0.02,42.05
"software for bed and breakfast",37,40,3,2,0.44,16.78,https://www.cloudbeds.com/bed-breakfasts/,4,0.02,76.52
"software for hospitality",25,170,10,10,0.45,8.3,https://www.cloudbeds.com/hotel-management-software/,4,0.02,33.86
"the black elephant",9,50,4,5,0.10,N/A,https://hotels.cloudbeds.com/reservation/pggyv4,4,0.02,0
"hungry hippie hostel",3,480,13,13,0.00,N/A,https://hotels.cloudbeds.com/reservation/w97uBe,4,0.02,0
"hostel du nord",5,480,17,17,0.02,N/A,https://hotels.cloudbeds.com/en/reservas/NIgOcy?ga_sess_id=315219173.1540684800,4,0.02,0
"crash pad san francisco",3,170,10,7,0.26,0.47,https://hotels.cloudbeds.com/en/reservas/G4sCcR,4,0.02,1.92
"hotel manager software",22,480,14,8,0.64,19.35,https://www.cloudbeds.com/articles/hotel-management-software-guide/,4,0.02,92.88
"price intelligence",3,480,26,27,0.29,4.46,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/360002860393-PIE-What-is-Price-Intelligence-Engine-and-How-to-Get-Started-,4,0.02,21.41
"hostel in vancouver bc",6,480,28,28,0.40,3.35,https://hotels.cloudbeds.com/reservation/hv6Vxk,4,0.02,16.08
"atami en el salvador",5,480,23,28,0.18,0.68,https://hotels.cloudbeds.com/es/reservation/LGuTOJ,4,0.02,3.26
"hostel estes park",4,170,9,10,0.23,1.73,https://hotels.cloudbeds.com/reservation/pq0nAi,4,0.02,7.65
"agoda ycs",83,480,29,36,0.00,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/211154627-How-to-create-an-account-List-your-property-on-all-channel-Online-Travel-Agency-accounts,4,0.02,0
"crashpad sfo",2,480,13,15,0.18,1.11,https://hotels.cloudbeds.com/en/reservas/G4sCcR,4,0.02,5.33
"room night",4,140,8,8,0.03,1.23,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/217995728-How-does-Myfrontdesk-calculate-Room-Sold-Occupancy-Report,4,0.02,5.34
"pricing intelligence",7,480,24,40,0.29,4.46,https://www.cloudbeds.com/pricing-intelligence-engine/,4,0.02,21.41
"electric mountain lodge",10,480,12,8,0.00,N/A,https://hotels.cloudbeds.com/reservation/6KMzgZ,4,0.02,0
"ember hostel denver",5,480,17,16,0.04,0.44,https://hotels.cloudbeds.com/en/reservas/KV1spr,4,0.02,2.11
"how much does it cost to run a hotel",13,50,4,4,0.01,N/A,https://www.cloudbeds.com/articles/how-hotel-operating-costs-affect-the-bottom-line/,4,0.02,0
"windsor boutique hotel",4,480,15,18,0.02,0.91,https://hotels.cloudbeds.com/en/reservas/qmV7s4?ga_sess_id=446866216.1588249720,4,0.02,4.37
"cabin by the caves hocking hills",13,140,7,14,0.19,1.98,https://hotels.cloudbeds.com/reservation/lHomhj,4,0.02,9.7
"confirmation of hotel booking",15,70,5,4,0.07,0.85,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,4,0.02,3.63
"confirmation of hotel reservation",13,140,8,9,0.12,1.84,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,4,0.02,7.99
"cross timbers cabins",6,70,5,5,0.08,0.72,https://hotels.cloudbeds.com/reservation/u2CnLJ,4,0.02,3.07
"daily finance report",18,40,3,3,0.30,10.28,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/231975187-Daily-Financial-Report,4,0.02,46.88
"digital arbitrage inc",5,40,3,3,0.00,N/A,https://www.cloudbeds.com/terms/,4,0.02,0
"hollandse club",15,70,5,5,0.01,N/A,https://hotels.cloudbeds.com/en/reservas/eSTKGz,4,0.02,0
"homeaway by owner",27,480,16,14,0.18,1.38,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/219875188-How-to-Connect-Vacation-Rentals-By-Owner-VRBO-HomeAway-Calendar-Based-Channel-with-myfrontdesk,4,0.02,6.62
"homeaway owners",18,480,13,12,0.19,1.54,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/219875188-How-to-Connect-Vacation-Rentals-By-Owner-VRBO-HomeAway-Calendar-Based-Channel-with-myfrontdesk,4,0.02,7.39
"goibibo login",24,110,7,4,0.00,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/360007212014-How-to-Connect-Ingoibibo-Goibibo-MakeMyTrip-Easytobook-to-myallocator,3,0.02,0
"authorizing payment",27,390,20,39,0.05,4.42,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/218513137-How-to-Authorize-a-Card-With-The-Payment-Gateway-Feature,3,0.02,17.24
"audit hotel",4,390,27,48,0.01,0.19,https://www.cloudbeds.com/articles/6-reports-your-hotel-should-run-every-night/,3,0.02,0.74
"backpackers in london",13,320,21,25,1.00,0.5,https://hotels.cloudbeds.com/reservation/1IeSFm,3,0.02,1.6
"pms channel manager",12,10,1,1,0.67,N/A,https://myallocator.cloudbeds.com/hc/en-us/articles/217040938-What-is-the-difference-between-a-PMS-a-Channel-Manager-and-an-Online-Travel-Agency-Channel-,3,0.02,0
"homeaway.com login",10,320,28,40,0.01,1.16,https://myallocator.cloudbeds.com/hc/en-us/articles/360005155193-How-to-connect-Vacation-Rentals-By-Owner-VRBO-HomeAway-with-myallocator,3,0.02,3.71
"hotel reservations software",28,310,21,31,0.72,14.49,https://www.cloudbeds.com/hotel-management-software/,3,0.02,44.92
"otas hotel",8,390,20,10,0.01,9.28,https://www.cloudbeds.com/articles/analysis-of-major-online-travel-agencies-otas/,3,0.02,36.19
"functions of hotel management system",8,20,2,2,0.14,N/A,https://www.cloudbeds.com/articles/8-functions-your-property-management-system-needs/,3,0.02,0
"why was my credit card declined",9,390,19,22,0.02,4.17,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/216768638-Why-is-my-credit-card-getting-declined-,3,0.02,16.26
"backpackers london",13,320,19,29,1.00,0.5,https://hotels.cloudbeds.com/reservation/1IeSFm,3,0.02,1.6
"the gardens key west",8,320,27,30,0.01,N/A,https://hotels.cloudbeds.com/en/reservas/HevhEl,3,0.02,0
"why is my credit card declined",9,390,16,20,0.02,4.17,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/216768638-Why-is-my-credit-card-getting-declined-,3,0.02,16.26
"what is revenue management",15,320,12,26,0.03,3.25,https://www.cloudbeds.com/articles/revenue-management-guide/,3,0.02,10.4
"what is channel management",4,390,22,30,0.06,18.68,https://www.cloudbeds.com/articles/what-is-channel-management/,3,0.02,72.85
"wakefield inn",4,390,15,18,0.02,0.83,https://hotels.cloudbeds.com/reservation/g1WdvQ,3,0.02,3.24
"vrbo vacation rentals by owner",24,390,12,15,0.20,0.27,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/219875188-How-to-Connect-Vacation-Rentals-By-Owner-VRBO-HomeAway-Calendar-Based-Channel-with-myfrontdesk,3,0.02,1.05
"vivere azure",5,110,8,11,0.00,N/A,https://hotels.cloudbeds.com/en/reservas/JNpYCV?ga_sess_id=404048507.1572936921,3,0.02,0
"villa herencia",6,330,24,17,0.22,3.12,https://hotels.cloudbeds.com/reservation/psITba,3,0.02,10.3
"united airline magazine",7,320,22,38,0.08,0.75,https://www.cloudbeds.com/articles/what-you-need-to-know-about-in-flight-magazines/,3,0.02,2.4
"tybee island inn",5,330,14,15,0.03,0.17,https://hotels.cloudbeds.com/reservation/e3yvYG,3,0.02,0.56
"the lodge at cypress falls",5,390,26,23,0.01,0.66,https://hotels.cloudbeds.com/en/reservas/7nuP6D?ga_sess_id=1119971911.1566056065,3,0.02,2.57
"terimore motel",4,140,9,10,0.00,N/A,https://hotels.cloudbeds.com/reservation/QCqlcr,3,0.02,0
"hotel booking confirmation",30,50,5,9,0.06,N/A,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,3,0.02,0
"online reputation management for hotels",7,50,5,5,0.06,18.94,https://www.cloudbeds.com/articles/7-tactics-for-successful-hotel-reputation-management/,3,0.02,57.77
"bed and breakfast reservation software",27,20,2,3,0.62,14.76,https://www.cloudbeds.com/bed-breakfasts/,3,0.02,51.96
"room revenue",13,90,6,7,0.01,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/231568368-Room-Revenue-How-to-Add-and-Use-Room-Revenue,3,0.02,0
"aurora villa",4,390,27,25,0.29,3.35,https://hotels.cloudbeds.com/reservation/673OzB,3,0.02,13.07
"cosy houseboats",4,20,2,2,0.02,0.49,https://hotels.cloudbeds.com/reservation/FvYs4M,3,0.02,1.72
"confirmation hotel reservation",19,140,9,11,0.12,1.84,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,3,0.02,6.7
"cashier report",3,30,3,3,0.24,0.45,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/226487448-Cashier-Report,3,0.02,1.54
"booking confirmation email",17,70,6,5,0.05,1.49,https://www.cloudbeds.com/articles/four-common-email-templates-build-better-relationships-guests/,3,0.02,4.59
"big bear retreat center",5,320,25,25,0.20,2.1,https://hotels.cloudbeds.com/en/reservas/Z5V2Ia?ga_sess_id=395828657.1540166400,3,0.02,6.72
"shipping container hotel",17,390,17,17,1.00,0.56,https://hotels.cloudbeds.com/reservation/PK9fOV,3,0.02,2.18
"bed and breakfast management",14,50,5,6,0.26,0.49,https://www.cloudbeds.com/bed-breakfasts/,3,0.02,1.49
"bed and breakfast bookings",21,110,8,8,0.59,1.97,https://www.cloudbeds.com/bed-breakfasts/,3,0.02,6.72
"beachside management",9,390,14,19,0.05,1.59,https://hotels.cloudbeds.com/reservas/6PIaK5,3,0.02,6.2
"backpacker london",9,320,24,31,1.00,1.2,https://hotels.cloudbeds.com/reservation/1IeSFm,3,0.02,3.84
"average day rate",23,390,18,20,0.00,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/360044195374-Average-Daily-Rate-ADR-Report,3,0.02,0
"andy's on river road",5,390,23,25,0.01,N/A,https://hotels.cloudbeds.com/en/reservation/wNajBd?ga_sess_id=44432002.1594512000,3,0.02,0
"room nights calculator",13,10,1,4,0.00,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/217995728-How-does-Myfrontdesk-calculate-Room-Sold-Occupancy-Report,3,0.02,0
"airport advertising cost",10,30,3,2,0.40,6.7,https://www.cloudbeds.com/articles/how-to-advertise-in-airports/,3,0.02,22.91
"acre hotel",9,140,9,11,0.13,3.44,https://hotels.cloudbeds.com/reservation/CeVqvi,3,0.02,12.52
"cost of running a hotel",13,20,2,2,0.03,N/A,https://www.cloudbeds.com/articles/how-hotel-operating-costs-affect-the-bottom-line/,3,0.02,0
"jet luxury resorts las vegas",5,310,17,14,0.27,2.23,https://hotels.cloudbeds.com/reservation/WPhkCe,3,0.02,6.91
"vail collective",14,390,28,24,0.01,N/A,https://hotels.cloudbeds.com/reservas/uFc2er,3,0.02,0
"destiny student",5,20,2,2,0.00,N/A,https://destinystudent.cloudbeds.com/,3,0.02,0
"hostel marketing",2,10,1,2,0.06,N/A,https://www.cloudbeds.com/articles/8-ways-hostel-marketing-should-differ-from-hotel-marketing/,3,0.02,0
"top travel agencies in the world",18,320,29,27,0.28,3.83,https://www.cloudbeds.com/articles/analysis-of-major-online-travel-agencies-otas/,3,0.02,12.26
"guest booking",29,90,6,6,0.01,0.46,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/115000979714-What-are-Booking-com-alias-emails-,3,0.02,1.82
"trends in hospitality industry",15,320,16,25,0.05,1.85,https://www.cloudbeds.com/articles/hospitality-industry-trends/,3,0.02,5.92
"how to calculate room nights",7,10,1,1,0.00,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/217995728-How-does-Myfrontdesk-calculate-Room-Sold-Occupancy-Report,3,0.02,0
"sunwapta falls rocky mountain lodge",6,320,12,15,0.01,0.66,https://hotels.cloudbeds.com/reservation/zeypHR,3,0.02,2.11
"house account",6,390,29,21,0.01,N/A,https://myfrontdesk.cloudbeds.com/hc/en-us/articles/217996428-House-Account-Overview,3,0.02,0
"secret garden cotopaxi",5,320,14,8,0.03,3.79,https://hotels.cloudbeds.com/reservation/pawjx1,3,0.02,12.13
"dunbar rock",3,320,24,16,0.00,N/A,https://hotels.cloudbeds.com/reservation/HwKbiS,3,0.02,0
"hostel chattanooga",5,390,29,34,0.05,1.44,https://hotels.cloudbeds.com/en/reservation/NYkdtH?ga_sess_id=15085152.1598227200,3,0.02,5.62
"hospitality industry trends",24,320,12,27,0.09,4.18,https://www.cloudbeds.com/articles/hospitality-industry-trends/,3,0.02,13.38
"home lisbon hostel",5,320,14,14,0.01,0.72,https://hotels.cloudbeds.com/en/reservas/wHxUS6?ga_sess_id=1426685607.1579478400,3,0.02,2.3
"home hostel lisbon",5,320,12,13,0.01,0.72,https://hotels.cloudbeds.com/en/reservas/wHxUS6?ga_sess_id=1426685607.1579478400,3,0.02,2.3
"hines mansion",5,320,11,12,0.02,0.82,https://hotels.cloudbeds.com/reservation/jZKE7N,3,0.02,2.62
"hacienda guadalupe",4,390,24,15,0.00,N/A,https://hotels.cloudbeds.com/reservation/bzaVFH?allotment_block_code=b161953,3,0.02,0
"gladwin riverwalk",5,390,23,15,0.00,N/A,https://hotels.cloudbeds.com/reservation/xGLVBS,3,0.02,0
"fiji beachouse",7,70,6,9,0.00,N/A,https://hotels.cloudbeds.com/en/reservas/vtOJGT,3,0.02,0
"edison house fort myers beach",11,320,20,21,0.01,N/A,https://hotels.cloudbeds.com/en/reservas/wE8Dkc,3,0.02,0
"edison beach house fort myers",5,320,20,21,0.01,N/A,https://hotels.cloudbeds.com/en/reservas/wE8Dkc,3,0.02,0
"dallas hostel",6,390,29,33,0.05,0.37,https://hotels.cloudbeds.com/reservation/YxUXqu,3,0.02,1.44
"hostel quebec city",4,320,26,24,0.02,0.26,https://hotels.cloudbeds.com/reservation/ax2QpD,3,0.02,0.83
"credit card details",37,390,14,13,0.18,2.98,https://myallocator.cloudbeds.com/hc/en-us/articles/206254757-Credit-Card-details-everything-you-need-to-know,3,0.02,11.62
"cragmont assembly",4,90,7,5,0.00,N/A,https://hotels.cloudbeds.com/reservation/a2k7WU,3,0.02,0
